"0","p_missing_mimp_long <- unlist(lapply(mimp_long, function(x) sum(is.na(x))))/nrow(mimp_long)"
"0","sort(p_missing_mimp_long[p_missing_mimp_long > 0], decreasing = TRUE)#check to see if this works"
"1","     Blst_1 "
"1","     Blst_4 "
"1","  iBIPOC_pr "
"1","     Blst_3 "
"1","     Blst_5 "
"1","     Blst_6 "
"1","   Belong_1 "
"1","   Belong_3 "
"1","     Blst_2 "
"1","
"
"1","0.012820513 "
"1","0.007692308 "
"1","0.005128205 "
"1","0.005128205 "
"1","0.005128205 "
"1","0.005128205 "
"1","0.002564103 "
"1","0.002564103 "
"1","0.002564103 "
"1","
"
"1","    cEval_1 "
"1","   cEval_19 "
"1","
"
"1","0.002564103 "
"1","0.002564103 "
"1","
"
