"0","#the next two codes -- indicator_order and indicator_factor are paired together, they specify the order of observed variables for each factor"
"0","m1_indicator_order <- c(""p1R"", ""p2R"", ""p3R"","
"0","                     ""p1C"", ""p2C"", ""p3C"","
"0","                     ""p1P"", ""p2P"", ""p3P"")"
"0",""
"0","m1_indicator_factor <- c(""REM"", ""REM"", ""REM"","
"0","                      ""CMI"", ""CMI"", ""CMI"","
"0","                      ""PWB"", ""PWB"", ""PWB"")"
"0",""
"0",""
