"0","lavaan::lavTestLRT(ReC_struct_fit1, ReC_struct_fit2)"
"1","
Chi-Squared Difference Test
"
"1","
"
"1","               "
"1"," Df"
"1","    AIC"
"1","    BIC"
"1","   Chisq"
"1"," Chisq diff"
"1","   RMSEA"
"1"," Df diff"
"1","         Pr(>Chisq)"
"1","    "
"1","
ReC_struct_fit2"
"1"," 30"
"1"," 1340.9"
"1"," 1426.0"
"1","  51.639"
"1","           "
"1","        "
"1","        "
"1","                   "
"1","    "
"1","
ReC_struct_fit1"
"1"," 31"
"1"," 1392.7"
"1"," 1475.3"
"1"," 105.390"
"1","     53.751"
"1"," 0.79246"
"1","       1"
"1"," 0.0000000000002276"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
