"0","sessionInfo()"
"1","R version 4.3.1 (2023-06-16 ucrt)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-w64-mingw32/x64 (64-bit)"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","Windows 11 x64 (build 22621)"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","

"
"1","locale:
"
"1","[1]"
"1"," LC_COLLATE=English_United States.utf8 "
"1"," LC_CTYPE=English_United States.utf8   "
"1","
"
"1","[3]"
"1"," LC_MONETARY=English_United States.utf8"
"1"," LC_NUMERIC=C                          "
"1","
"
"1","[5]"
"1"," LC_TIME=English_United States.utf8    "
"1","
"
"1","
"
"1","time zone: "
"1",""
"1","America/Los_Angeles"
"1",""
"1","
"
"1","tzcode source: "
"1",""
"1","internal"
"1",""
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1"," [1]"
"1"," apaTables_2.0.8"
"1"," lubridate_1.9.2"
"1"," forcats_1.0.0  "
"1"," stringr_1.5.0  "
"1"," purrr_1.0.1    "
"1"," readr_2.1.4    "
"1"," tidyr_1.3.0    "
"1","
"
"1"," [8]"
"1"," tibble_3.2.1   "
"1"," tidyverse_2.0.0"
"1"," psych_2.3.6    "
"1"," tidySEM_0.2.4  "
"1"," OpenMx_2.21.8  "
"1"," ggplot2_3.4.3  "
"1"," dplyr_1.1.2    "
"1","
"
"1","[15]"
"1"," lavaan_0.6-16  "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1","  [1]"
"1"," rstudioapi_0.15.0    "
"1"," magrittr_2.0.3       "
"1"," TH.data_1.1-2        "
"1"," estimability_1.4.1   "
"1"," farver_2.1.1         "
"1","
"
"1","  [6]"
"1"," nloptr_2.0.3         "
"1"," rmarkdown_2.24       "
"1"," vctrs_0.6.3          "
"1"," minqa_1.2.5          "
"1"," CompQuadForm_1.4.3   "
"1","
"
"1"," [11]"
"1"," htmltools_0.5.5      "
"1"," broom_1.0.5          "
"1"," sjmisc_2.8.9         "
"1"," parallelly_1.36.0    "
"1"," StanHeaders_2.26.27  "
"1","
"
"1"," [16]"
"1"," interactions_1.1.5   "
"1"," gsubfn_0.7           "
"1"," plyr_1.8.8           "
"1"," sandwich_3.0-2       "
"1"," emmeans_1.8.7        "
"1","
"
"1"," [21]"
"1"," zoo_1.8-12           "
"1"," igraph_1.5.1         "
"1"," lifecycle_1.0.3      "
"1"," pkgconfig_2.0.3      "
"1"," sjlabelled_1.2.0     "
"1","
"
"1"," [26]"
"1"," Matrix_1.5-4.1       "
"1"," R6_2.5.1             "
"1"," fastmap_1.1.1        "
"1"," future_1.33.0        "
"1"," digest_0.6.32        "
"1","
"
"1"," [31]"
"1"," colorspace_2.1-0     "
"1"," ps_1.7.5             "
"1"," bain_0.2.8           "
"1"," labeling_0.4.2       "
"1"," progressr_0.13.0     "
"1","
"
"1"," [36]"
"1"," timechange_0.2.0     "
"1"," fansi_1.0.4          "
"1"," httr_1.4.7           "
"1"," abind_1.4-5          "
"1"," compiler_4.3.1       "
"1","
"
"1"," [41]"
"1"," withr_2.5.0          "
"1"," pander_0.6.5         "
"1"," backports_1.4.1      "
"1"," inline_0.3.19        "
"1"," blavaan_0.4-8        "
"1","
"
"1"," [46]"
"1"," carData_3.0-5        "
"1"," performance_0.10.4   "
"1"," fastDummies_1.7.3    "
"1"," pkgbuild_1.4.2       "
"1"," MASS_7.3-60          "
"1","
"
"1"," [51]"
"1"," sjstats_0.18.2       "
"1"," loo_2.6.0            "
"1"," tools_4.3.1          "
"1"," pbivnorm_0.6.0       "
"1"," MplusAutomation_1.1.0"
"1","
"
"1"," [56]"
"1"," future.apply_1.11.0  "
"1"," glue_1.6.2           "
"1"," quadprog_1.5-8       "
"1"," dbscan_1.1-11        "
"1"," callr_3.7.3          "
"1","
"
"1"," [61]"
"1"," nlme_3.1-162         "
"1"," grid_4.3.1           "
"1"," checkmate_2.2.0      "
"1"," generics_0.1.3       "
"1"," gtable_0.3.3         "
"1","
"
"1"," [66]"
"1"," tzdb_0.4.0           "
"1"," data.table_1.14.8    "
"1"," hms_1.1.3            "
"1"," car_3.1-2            "
"1"," utf8_1.2.3           "
"1","
"
"1"," [71]"
"1"," RANN_2.6.1           "
"1"," pillar_1.9.0         "
"1"," splines_4.3.1        "
"1"," lattice_0.21-8       "
"1"," survival_3.5-5       "
"1","
"
"1"," [76]"
"1"," tidyselect_1.2.0     "
"1"," knitr_1.43           "
"1"," gridExtra_2.3        "
"1"," bookdown_0.34        "
"1"," stats4_4.3.1         "
"1","
"
"1"," [81]"
"1"," xfun_0.39            "
"1"," texreg_1.38.6        "
"1"," matrixStats_1.0.0    "
"1"," rstan_2.21.8         "
"1"," stringi_1.7.12       "
"1","
"
"1"," [86]"
"1"," proto_1.0.0          "
"1"," yaml_2.3.7           "
"1"," boot_1.3-28.1        "
"1"," evaluate_0.21        "
"1"," codetools_0.2-19     "
"1","
"
"1"," [91]"
"1"," nonnest2_0.5-5       "
"1"," cli_3.6.1            "
"1"," RcppParallel_5.1.7   "
"1"," xtable_1.8-4         "
"1"," munsell_0.5.0        "
"1","
"
"1"," [96]"
"1"," processx_3.8.1       "
"1"," modelr_0.1.11        "
"1"," Rcpp_1.0.10          "
"1"," globals_0.16.2       "
"1"," coda_0.19-4          "
"1","
"
"1","[101]"
"1"," parallel_4.3.1       "
"1"," rstantools_2.3.1     "
"1"," prettyunits_1.1.1    "
"1"," bayestestR_0.13.1    "
"1"," bayesplot_1.10.0     "
"1","
"
"1","[106]"
"1"," lme4_1.1-33          "
"1"," listenv_0.9.0        "
"1"," mvtnorm_1.2-2        "
"1"," scales_1.2.1         "
"1"," insight_0.19.3       "
"1","
"
"1","[111]"
"1"," crayon_1.5.2         "
"1"," tmvnsim_1.0-2        "
"1"," rlang_1.1.1          "
"1"," multcomp_1.4-25      "
"1"," mnormt_2.1.1         "
"1","
"
"1","[116]"
"1"," jtools_2.2.2         "
"1","
"
