"0","GRMS_p1_vars <- c('Ma3','Ma7', 'Ma1', 'Ob1', 'St2', 'Ob8', 'An2', 'Ma4')"
"0","GRMS_p2_vars <- c('Ob7','Ma5', 'An1', 'St3', 'Ob5', 'Ma6', 'Ma2', 'St1')"
"0","GRMS_p3_vars <- c('Ob9','Ob2', 'Ob4', 'Ob6', 'Ob10', 'St5', 'Ob3', 'St4')"
"0",""
"0","dfLewis$p1GRMS <- sjstats::mean_n(dfLewis[, GRMS_p1_vars], .75)"
"0","dfLewis$p2GRMS <- sjstats::mean_n(dfLewis[, GRMS_p2_vars], .75)"
"0","dfLewis$p3GRMS <- sjstats::mean_n(dfLewis[, GRMS_p3_vars], .75)"
"0",""
"0","#If the scoring code above does not work for you, try the format below which involves inserting to periods in front of the variable list. One example is provided."
"0","#dfLewis$p3PWB <- sjstats::mean_n(dfLewis[, ..PWB_p3_vars], .75)"
