"0","library(formattable) #to use the digits function"
"2","
Attaching package: ‘formattable’

"
"2","The following object is masked from ‘package:MASS’:

    area

"
"0","#VALUES FOR lm() OUTPUT "
"0","k1RYicpt <- digits(summary(KimSimpMod)$coefficients [1,1],3) #B weight for intercept"
"0","k1RYicpt"
"1","[1]"
"1"," 3.262"
"1","
"
"0","k1RYicpt_se <- digits(summary(KimSimpMod)$coefficients [1,2],3) #SE for intercept"
"0","k1RYicpt_se"
"1","[1]"
"1"," 0.613"
"1","
"
"0","k1RYicpt_p <- digits(summary(KimSimpMod)$coefficients [1, 4], 3)#p value for the intercept"
"0","k1RYicpt_p"
"1","[1]"
"1"," 0.000"
"1","
"
"0","k1RYb1 <- digits(summary(KimSimpMod)$coefficients [2,1],3) #B weight for X"
"0","k1RYb1"
"1","[1]"
"1"," -1.565"
"1","
"
"0","k1RYb1_se <- digits(summary(KimSimpMod)$coefficients [2,2],3) #SE for X"
"0","k1RYb1_se"
"1","[1]"
"1"," 1.671"
"1","
"
"0","k1RYb1_p <- digits(summary(KimSimpMod)$coefficients [2, 4], 3)#p value for X"
"0","k1RYb1_p"
"1","[1]"
"1"," 0.350"
"1","
"
"0","k1RYb2 <- digits(summary(KimSimpMod)$coefficients [3,1],3) #B weight for W"
"0","k1RYb2"
"1","[1]"
"1"," -0.518"
"1","
"
"0","k1RYb2_se <- digits(summary(KimSimpMod)$coefficients [3,2],3) #SE for W"
"0","k1RYb2_se"
"1","[1]"
"1"," 0.361"
"1","
"
"0","k1RYb2_p <- digits(summary(KimSimpMod)$coefficients [3, 4], 3)#p value for W"
"0","k1RYb2_p"
"1","[1]"
"1"," 0.154"
"1","
"
"0","k1RYb3 <- digits(summary(KimSimpMod)$coefficients [4,1],3) #B weight for XW"
"0","k1RYb3"
"1","[1]"
"1"," 1.978"
"1","
"
"0","k1RYb3_se <- digits(summary(KimSimpMod)$coefficients [4,2],3) #SE for XW"
"0","k1RYb3_se"
"1","[1]"
"1"," 0.995"
"1","
"
"0","k1RYb3_p <- digits(summary(KimSimpMod)$coefficients [4, 4], 3)#p value for XW"
"0","k1RYb3_p"
"1","[1]"
"1"," 0.049"
"1","
"
"0","k1R_rsqY <- digits(summary(KimSimpMod)$coefficients [4, 4], 3)#p value for XW"
"0","k1R_rsqY"
"1","[1]"
"1"," 0.049"
"1","
"
"0","k1R_Rsq <- percent(summary(KimSimpMod)$r.squared)"
"0","k1R_Rsq "
"1","[1]"
"1"," 9.67%"
"1","
"
"0","#VALUES FOR LAVAAN OUTPUT"
"0","# Values for the intercept of the IV"
"0","k1Yicpt <- digits(k1ParamEsts$est[4], 3) #B weight for the intercept"
"0","k1Yicpt "
"1","[1]"
"1"," 3.262"
"1","
"
"0","k1Yicpt_SE <- digits(k1ParamEsts$se[4], 3)#p value for the intercept"
"0","k1Yicpt_SE"
"1","[1]"
"1"," 0.628"
"1","
"
"0","k1Yicpt_p <- digits(k1ParamEsts$pvalue[4], 3)#p value for the intercept"
"0","k1Yicpt_p"
"1","[1]"
"1"," 0.000"
"1","
"
"0","k1b1 <- digits(k1ParamEsts$est[1], 3) #B weight for the IV"
"0","k1b1 "
"1","[1]"
"1"," -1.565"
"1","
"
"0","k1b1_SE <- digits(k1ParamEsts$se[1], 3)#p value for  the IV"
"0","k1b1_SE"
"1","[1]"
"1"," 1.651"
"1","
"
"0","k1b1_p <- digits(k1ParamEsts$pvalue[1], 3)#p value for  the IV"
"0","k1b1_p"
"1","[1]"
"1"," 0.343"
"1","
"
"0","k1b2 <- digits(k1ParamEsts$est[2], 3) #B weight for the moderator"
"0","k1b2 "
"1","[1]"
"1"," -0.518"
"1","
"
"0","k1b2_SE <- digits(k1ParamEsts$se[2], 3)#p value for the moderator"
"0","k1b2_SE"
"1","[1]"
"1"," 0.357"
"1","
"
"0","k1b2_p <- digits(k1ParamEsts$pvalue[2], 3)#p value for the moderator"
"0","k1b2_p"
"1","[1]"
"1"," 0.146"
"1","
"
"0","k1b3 <- digits(k1ParamEsts$est[3], 3) #B weight for the interaction effect"
"0","k1b3 "
"1","[1]"
"1"," 1.978"
"1","
"
"0","k1b3_SE <- digits(k1ParamEsts$se[3], 3)#p value for the interaction effect"
"0","k1b3_SE"
"1","[1]"
"1"," 0.968"
"1","
"
"0","k1b3_p <- digits(k1ParamEsts$pvalue[3], 3)#p value for the interaction effect"
"0","k1b3_p"
"1","[1]"
"1"," 0.041"
"1","
"
"0","# Proportion of variance accounted for"
"0","k1Rsq_Y <- percent(k1summary$PE$est[16])"
"0","k1Rsq_Y"
"1","[1]"
"1"," 24.25%"
"1","
"
