"0","Kim_model <- """
"0",""
"0","        #measurement model"
"0","        REMS =~ rems1 + rems2 + rems3 + rems4 + rems5 + rems6 + rems7 + rems8 + rems9 + rems10 + rems11 + rems12 + rems13 + rems14 + rems15 + rems16 + rems17 + rems18 + rems19 + rems20 + rems21 + rems22 + rems23 + rems24 + rems25 + rems26 + rems27 + rems28 + rems29 + rems30 + rems31 + rems32 + rems33 + rems34 + rems35 + rems36 + rems37 + rems38 + rems39 + rems40 + rems41 + rems42 + rems43 + rems44 + rems45"
"0","         CMI =~ cmi1 + cmi2 + cmi3 + cmi4 + cmi5 + cmi6 + cmi7 + cmi8 + cmi9 + cmi10 + cmi11 + cmi12 + cmi13 + cmi14 + cmi15 + cmi16 + cmi17 + cmi18 + cmi19 + cmi20 + cmi21 + cmi22 + cmi23 + cmi24 + cmi25 + cmi26 + cmi27 + cmi28 + cmi29 + cmi30 + cmi31 + cmi32 + cmi33 + cmi34 + cmi35 + cmi36 + cmi37 + cmi38 + cmi39 + cmi40 + cmi41 + cmi42 + cmi43 + cmi44 + cmi45 + cmi46 + cmi47"
"0","         PWB =~ pwb1 + pwb2 + pwb3 + pwb4 + pwb5 + pwb6 + pwb7 + pwb8 + pwb9 + pwb10 + pwb11 + pwb12 + pwb13 + pwb14"
"0","         ANX =~ anx1 + anx2 + anx3 + anx4 + anx5 + anx6 + anx7 + anx8 + anx9"
"0","        "
"0","          PWB ~ b*CMI + c_p*REMS "
"0","          CMI ~a*REMS"
"0","          "
"0","          indirect :=  a*b"
"0","          direct  := c_p"
"0","          total_c  := c_p + (a*b)"
"0","          """
