"0","LewisSimpModMLE <- '"
"0","    MntlHlth ~ b1*GRMS + b2*Centrality + b3*GRMS:Centrality"
"0","    "
"0","    #intercept (constant) of MntlHlth"
"0","    MntlHlth ~ MntlHlth.mean*1"
"0","    #mean of W (Centrality, in this case) for use in simple slopes"
"0","    Centrality ~ Centrality.mean*1"
"0","    #variance of W (Centrality, in this case) for use in simple slopes"
"0","    Centrality ~~Centrality.var*Centrality"
"0",""
"0","    #simple slopes"
"0","    SD.below := b1 + b3*(Centrality.mean - sqrt(Centrality.var))"
"0","    mean := b1 + b3*(Centrality.mean)"
"0","    SD.above := b1 + b3*(Centrality.mean + sqrt(Centrality.var))"
"0","'"
"0","set.seed(230925)#needed for reproducibility especially when asking for bootstrapped confidence intervals"
"0","LewMLEfit <- lavaan::sem(LewisSimpModMLE, data = Lewis_df,  missing = 'fiml', se = ""bootstrap"", bootstrap = 1000)"
"2","Warning: lavaan WARNING:
    model syntax contains variance/covariance/intercept formulas
    involving (an) exogenous variable(s): [Centrality]; These
    variables will now be treated as random introducing additional
    free parameters. If you wish to treat those variables as fixed,
    remove these formulas from the model syntax. Otherwise, consider
    adding the fixed.x = FALSE option."
"0","LewisMLEsummary <- lavaan::summary(LewMLEfit, standardized = TRUE, fit=TRUE, ci=TRUE)    "
"0","LewisMLEParamEsts <- lavaan::parameterEstimates(LewMLEfit, boot.ci.type = ""bca.simple"", standardized=TRUE)"
"0","LewisMLEsummary"
"1","lavaan 0.6.16 "
"1","ended normally after 14 iterations
"
"1","
"
"1","  "
"1","Estimator                               "
"1"," "
"1","         ML"
"1","
"
"1","  "
"1","Optimization method                     "
"1"," "
"1","     NLMINB"
"1","
"
"1","  "
"1","Number of model parameters              "
"1"," "
"1","          7"
"1","
"
"1","
"
"1","  "
"1","Number of observations                     "
"1"," "
"1","     231"
"1","
"
"1","  "
"1","Number of missing patterns                 "
"1"," "
"1","       1"
"1","
"
"1","
"
"1","Model Test User Model:
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Test statistic                             "
"1"," "
"1"," 567.225"
"1","
"
"1","  "
"1","Degrees of freedom                         "
"1"," "
"1","       2"
"1","
"
"1","  "
"1","P-value (Chi-square)                       "
"1"," "
"1","   0.000"
"1","
"
"1","
Model Test Baseline Model:

"
"1","  "
"1","Test statistic                     "
"1"," "
"1","         659.975"
"1","
"
"1","  "
"1","Degrees of freedom                 "
"1"," "
"1","               5"
"1","
"
"1","  "
"1","P-value                            "
"1"," "
"1","           0.000"
"1","
"
"1","
User Model versus Baseline Model:

"
"1","  "
"1","Comparative Fit Index (CFI)                "
"1"," "
"1","   0.137"
"1","
"
"1","  "
"1","Tucker-Lewis Index (TLI)                   "
"1"," "
"1","  -1.157"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Robust Comparative Fit Index (CFI)         "
"1"," "
"1","   0.137"
"1","
"
"1","  "
"1","Robust Tucker-Lewis Index (TLI)            "
"1"," "
"1","  -1.157"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  "
"1","Loglikelihood user model (H0)          "
"1"," "
"1","    -494.947"
"1","
"
"1","  "
"1","Loglikelihood unrestricted model (H1)  "
"1"," "
"1","    -211.334"
"1","
"
"1","  "
"1","                                       "
"1"," "
"1","            "
"1","
"
"1","  "
"1","Akaike (AIC)                           "
"1"," "
"1","    1003.894"
"1","
"
"1","  "
"1","Bayesian (BIC)                         "
"1"," "
"1","    1027.991"
"1","
"
"1","  "
"1","Sample-size adjusted Bayesian (SABIC)  "
"1"," "
"1","    1005.805"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  "
"1","RMSEA                                      "
"1"," "
"1","   1.106"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   1.031"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   1.184"
"1","
"
"1","  "
"1","P-value H_0: RMSEA <= 0.050                "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","P-value H_0: RMSEA >= 0.080                "
"1"," "
"1","   1.000"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Robust RMSEA                               "
"1"," "
"1","   1.106"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   1.031"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   1.184"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA <= 0.050         "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA >= 0.080         "
"1"," "
"1","   1.000"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.218"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                       "
"1"," "
"1","    Bootstrap"
"1","
"
"1","  "
"1","Number of requested bootstrap draws   "
"1"," "
"1","         1000"
"1","
"
"1","  "
"1","Number of successful bootstrap draws  "
"1"," "
"1","         1000"
"1","
"
"1","
"
"1",""
"1","Regressions"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1"," ci.lower"
"1"," ci.upper"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  MntlHlth ~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    GRMS      (b1)"
"1","   -1.248"
"1","    0.308"
"1","   -4.052"
"1","    0.000"
"1","   -1.820"
"1","   -0.550"
"1","   -1.248"
"1","   -1.033"
"1","
"
"1","    Centralty (b2)"
"1","   -0.351"
"1","    0.205"
"1","   -1.712"
"1","    0.087"
"1","   -0.713"
"1","    0.097"
"1","   -0.351"
"1","   -0.304"
"1","
"
"1","    GRMS:Cntr (b3)"
"1","    0.157"
"1","    0.079"
"1","    1.984"
"1","    0.047"
"1","   -0.016"
"1","    0.304"
"1","    0.157"
"1","    0.684"
"1","
"
"1","
"
"1",""
"1","Intercepts"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1"," ci.lower"
"1"," ci.upper"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .MntlHlt (MnH.)"
"1","    6.138"
"1","    0.783"
"1","    7.840"
"1","    0.000"
"1","    4.285"
"1","    7.481"
"1","    6.138"
"1","    7.054"
"1","
"
"1","    Cntrlty (Cnt.)"
"1","    3.938"
"1","    0.049"
"1","   79.569"
"1","    0.000"
"1","    3.836"
"1","    4.035"
"1","    3.938"
"1","    5.223"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1"," ci.lower"
"1"," ci.upper"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","    Cntrlty (Cnt.)"
"1","    0.568"
"1","    0.054"
"1","   10.608"
"1","    0.000"
"1","    0.464"
"1","    0.675"
"1","    0.568"
"1","    1.000"
"1","
"
"1","   .MntlHlt       "
"1","    0.438"
"1","    0.040"
"1","   10.834"
"1","    0.000"
"1","    0.357"
"1","    0.510"
"1","    0.438"
"1","    0.578"
"1","
"
"1","
"
"1",""
"1","Defined Parameters"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1"," ci.lower"
"1"," ci.upper"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","    SD.below      "
"1","   -0.750"
"1","    0.078"
"1","   -9.605"
"1","    0.000"
"1","   -0.884"
"1","   -0.570"
"1","   -0.750"
"1","    1.855"
"1","
"
"1","    mean          "
"1","   -0.632"
"1","    0.059"
"1","  -10.760"
"1","    0.000"
"1","   -0.742"
"1","   -0.511"
"1","   -0.632"
"1","    2.539"
"1","
"
"1","    SD.above      "
"1","   -0.514"
"1","    0.088"
"1","   -5.812"
"1","    0.000"
"1","   -0.688"
"1","   -0.341"
"1","   -0.514"
"1","    3.223"
"1","
"
"1","
"
"0","LewisMLEParamEsts"
