"0","regressionFig <- list()"
"0","emphCol <- rgb(0,0,1)"
"0","emphColLight <- rgb(.5,.5,1)"
"0","emphGrey <- grey(.5)"
"0","eps <- TRUE"
"0","colour <- TRUE"
"0","	width <- 6"
"0","	height <- 6"
"0","	"
"0","  #load(file.path(projecthome, ""data"",""parenthood.Rdata""))"
"0","	"
"0","  "
"0","  drawBasicScatterplot <- function(dotcol,title) {"
"0","  "
"0","    plot( Data$Y,"
"0","          Data$X,"
"0","          xlab = ""Independent Variable"","
"0","          ylab = ""Dependent Variable"","
"0","          col= dotcol,"
"0","          main = title,"
"0","          font.main=1,"
"0","          pch=19)"
"0","  "
"0","  }"
"0","  "
"0","  #drawBasicScatterplot( emphGrey, ""Illustration of Least Squares Criteria"" )"
"0","	good.coef <- lm( Y ~ X, Data)$coef"
"0","	#abline( good.coef, col=ifelse(colour,emphCol,""black""), lwd=3 )"
